product,product_label,geo_level,region,province,location,year,value_metric_tons,data_status
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),La Union,La Union,2024,2764.19,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),La Union,La Union,2025,2731.33,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),La Union,La Union,2026,3071.04,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2010,25895.64,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2011,26936.95,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2012,27592.57,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2013,28481.3,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2014,28752.57,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2015,27239.41,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2016,27777.78,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2017,30827.38,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2018,29426.46,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2019,29401.51,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2020,30492.38,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2021,30439.82,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2022,32211.38,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2023,33345.6,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2024,34024.82,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2025,36043.06,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION I (ILOCOS REGION),Pangasinan,Pangasinan,2026,34967.32,estimated_gap
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2010,67320.27,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2011,59761.1,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2012,66232.77,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2013,71560.7,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2014,74372.18,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2015,77118.14,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2016,77177.33,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2017,73794.57,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2018,73855.22,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2019,72633.98,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2020,78716.52,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2021,82663.58,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2022,84115.23,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2023,87374.67,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2024,83513.11,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2025,80423.67,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION II (CAGAYAN VALLEY),,REGION II (CAGAYAN VALLEY),2026,80369.32,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2010,1415.09,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2011,1415.09,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2012,1415.09,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2013,1134.25,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2014,895.7,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2015,816.69,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2016,664.29,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2017,523.17,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2018,545.55,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2019,558.01,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2020,692.83,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2021,695.37,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2022,306.88,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2023,458.27,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2024,475.54,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2025,297.71,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Batanes,Batanes,2026,312.23,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2010,30641.72,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2011,32831.58,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2012,32602.38,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2013,32770.58,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2014,33007.16,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2015,35785.35,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2016,37802.92,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2017,34917.58,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2018,34210.95,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2019,32842.82,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2020,38293.95,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2021,42383.36,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2022,43939.29,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2023,46395.99,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2024,43400.92,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2025,41349.95,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Cagayan,Cagayan,2026,40382.67,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2010,25582.87,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2011,15678.79,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2012,21168.69,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2013,26679.57,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2014,29424.22,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2015,30235.81,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2016,29050.87,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2017,28313.24,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2018,29029.43,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2019,28839.12,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2020,29240.31,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2021,29364.49,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2022,29472.95,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2023,29542.44,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2024,29196.55,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2025,28424.9,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Isabela,Isabela,2026,29431.16,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2010,8796.39,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2011,9005.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2012,8829.04,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2013,8692.97,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2014,8721.91,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2015,7930.52,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2016,7333.94,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2017,7685.83,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2018,7754.15,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2019,7843.68,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2020,7829.32,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2021,7662.66,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2022,7658.86,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2023,8055.42,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2024,7692.54,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2025,7787.42,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Nueva Vizcaya,Nueva Vizcaya,2026,7914.25,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2010,2299.29,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2011,2245.73,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2012,2217.57,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2013,2283.33,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2014,2323.19,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2015,2349.77,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2016,2325.31,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2017,2354.74,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2018,2315.14,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2019,2550.34,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2020,2660.12,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2021,2557.7,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2022,2737.25,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2023,2922.55,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2024,2747.56,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2025,2563.7,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION II (CAGAYAN VALLEY),Quirino,Quirino,2026,2450.68,estimated_gap
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2010,210442.31,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2011,212648.27,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2012,209025.05,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2013,179360.22,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2014,189174.44,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2015,167737.81,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2016,100754.65,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2017,106523.6,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2018,108071.61,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2019,118401.14,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2020,111839.55,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2021,100856.26,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2022,101477.93,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2023,92803.86,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2024,87338.76,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2025,52281.07,official_psa
coconut_w_husk,Coconut (w/ husk),region,REGION III (CENTRAL LUZON),,REGION III (CENTRAL LUZON),2026,51347.63,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2010,203800.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2011,206090.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2012,202565.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2013,173017.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2014,182950.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2015,161325.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2016,94377.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2017,100214.1,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2018,101621.3,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2019,111676.13,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2020,105350.65,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2021,94212.57,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2022,94493.5,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2023,86634.53,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2024,81250.01,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2025,46288.8,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Aurora,Aurora,2026,42229.78,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2010,3910.9,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2011,3782.9,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2012,3691.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2013,3563.9,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2014,3391.8,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2015,3622.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2016,3665.2,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2017,3610.55,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2018,3691.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2019,3880.43,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2020,3652.58,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2021,3828.44,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2022,4269.47,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2023,3366.59,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2024,3426.14,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2025,3521.93,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bataan,Bataan,2026,4016.92,estimated_gap
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2010,563.16,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2011,568.5,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2012,570.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2013,581.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2014,609.5,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2015,608.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2016,629.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2017,622.5,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2018,627.0,official_psa
coconut_w_husk,Coconut (w/ husk),province,REGION III (CENTRAL LUZON),Bulacan,Bulacan,2019,582.78,official_psa
